id,gold_relation,suggested_relation,head_type,head_text,tail_type,tail_text,source_url,sentence,marked_text,memo
891945993ef1710b,,REQUIRES_DOCUMENT,Event,"<span>03</span> <strong class=""strong2"">신청 서류</strong> 시간제 취업 확인서 본인 여권 / 외국인 등록증 성적증명서 및",Document,포준근로계약서 사본,https://oia.gachon.ac.kr/international/a/m/immigrationSupport.do,"<span>03</span> <strong class=""strong2"">신청 서류</strong> 시간제 취업 확인서 본인 여권 / 외국인 등록증 성적증명서 및 재학증명서 <p>한국어 능력 증빙서류</p> <i>토픽 자격증-심사기준 참고</i> 사업자 등록증 사본 <p>포준근로계약서 사본</p> <i>시급 및 근무내용, ...","[E1] <span>03</span> <strong class=""strong2"">신청 서류</strong> 시간제 취업 확인서 본인 여권 / 외국인 등록증 성적증명서 및 [/E1] 재학증명서 <p>한국어 능력 증빙서류</p> <i>토픽 자격증-심사기준 참고</i> 사업자 등록증 사본 <p>[E2] 포준근로계약서 사본 [/...",
43ffd81dc4c86079,,REQUIRES_DOCUMENT,Visa,외국인 등록 필수 서류,Document,부동산 계약서 사본,https://oia.gachon.ac.kr/international/a/m/immigrationApp.do,"신규신청 재발급 대한민국에 입국한 외국인이 입국한 날부터 90일을 초과하여 체류하고자 할 경우 입국일로부터 90일 이내에 외국인 등록을 해야 합니다. (※ 입국일로부터 90일 이내 외국인 등록을 하지 않는 경우 과태료가 부과될 수 있습니다.) 외국인 등록 필수 서류 통합신청서 다운로드 여권 사본 비자 사본 여권 사진 1장 흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진 <span class=""font_scarlet"" >*</span> 거주사실 확인서 <p>현재 학기 재학증명서 (영문)</p> <i>학생서비스센터 옆 발급기 이용</i> 수수료 30,000...","신규신청 재발급 대한민국에 입국한 외국인이 입국한 날부터 90일을 초과하여 체류하고자 할 경우 입국일로부터 90일 이내에 외국인 등록을 해야 합니다. (※ 입국일로부터 90일 이내 외국인 등록을 하지 않는 경우 과태료가 부과될 수 있습니다.) [E1] 외국인 등록 필수 서류 [/E1] 통합신청서 다운로드 여권 사본 비자 사본 여권 사진 1장 흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진 <span class=""font_scarlet"" >*</span> 거주사실 확인서 <p>현재 학기 재학증명서 (영문)</p> <i>학생서비스센터 옆 발급기 이용</i>...",
95fc28ba90403728,,REQUIRES_DOCUMENT,Visa,외국인 등록 필수 서류,Document,및 외국인 등록증이 필요한 가천대학교 학생을 대상으로 외국인등록증,https://oia.gachon.ac.kr/international/a/m/immigrationApp.do,"대한민국에 입국한 외국인이 입국한 날부터 90일을 초과하여 체류하고자 할 경우 입국일로부터 90일 이내에 외국인 등록을 해야 합니다. (※ 입국일로부터 90일 이내 외국인 등록을 하지 않는 경우 과태료가 부과될 수 있습니다.) 외국인 등록 필수 서류 통합신청서 다운로드 여권 사본 비자 사본 여권 사진 1장 흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진 <span class=""font_scarlet"" >*</span> 거주사실 확인서 <p>현재 학기 재학증명서 (영문)</p> <i>학생서비스센터 옆 발급기 이용</i> 수수료 30,000...","대한민국에 입국한 외국인이 입국한 날부터 90일을 초과하여 체류하고자 할 경우 입국일로부터 90일 이내에 외국인 등록을 해야 합니다. (※ 입국일로부터 90일 이내 외국인 등록을 하지 않는 경우 과태료가 부과될 수 있습니다.) [E1] 외국인 등록 필수 서류 [/E1] 통합신청서 다운로드 여권 사본 비자 사본 여권 사진 1장 흰색 배경 3.5cm X 4.5cm, 6개월 이내 사진 <span class=""font_scarlet"" >*</span> 거주사실 확인서 <p>현재 학기 재학증명서 (영문)</p> <i>학생서비스센터 옆 발급기 이용</i>...",
1ca4133244b64ef7,,REQUIRES_DOCUMENT,Event,"<span>03</span> <strong class=""strong2"">신청 서류</strong> 시간제 취업 확인서 본인 여권 / 외국인 등록증 성적증명서 및",Document,시간제 취업 확인서 본인 여권,https://oia.gachon.ac.kr/international/a/m/immigrationSupport.do,"<span>03</span> <strong class=""strong2"">신청 서류</strong> 시간제 취업 확인서 본인 여권 / 외국인 등록증 성적증명서 및 재학증명서 <p>한국어 능력 증빙서류</p> <i>토픽 자격증-심사기준 참고</i> 사업자 등록증 사본 <p>포준근로계약서 사본</p> <i>시급 및 근무내용, ...","[E1] <span>03</span> <strong class=""strong2"">신청 서류</strong> [E2] 시간제 취업 확인서 본인 여권 [/E2] / 외국인 등록증 성적증명서 및 [/E1] 재학증명서 <p>한국어 능력 증빙서류</p> <i>토픽 자격증-심사기준 참고</i> 사업자 등록증 사본 <p>포준근로계약서...",
3fe160bdf7109390,,REQUIRES_DOCUMENT,Event,교환학생 입학안내,Document,(가천대학교 양식) 3 기숙사신청서,https://oia.gachon.ac.kr/international/a/m/exchangeStudent.do,교환학생 입학안내 교환학생 입학안내 교환학생 기간 1학기 또는 1년 (양교간 협정에 의거하여 진행) 학기 스케줄 봄학기(1학기): 3월 초 ~ 6월 말 가을학기(2학기): 9월 초 ~ 12월 말 입학 신청/허가 기간 학기 입학신청서 접수마감 입학허가 통보 봄학기 11월 말까지 12월 말까지 가을학기 5월 말까지 6월 말까...,[E1] 교환학생 입학안내 [/E1] 교환학생 입학안내 교환학생 기간 1학기 또는 1년 (양교간 협정에 의거하여 진행) 학기 스케줄 봄학기(1학기): 3월 초 ~ 6월 말 가을학기(2학기): 9월 초 ~ 12월 말 입학 신청/허가 기간 학기 입학신청서 접수마감 입학허가 통보 봄학기 11월 말까지 12월 말까지 가을학기 5...,
2b4db2832e6b5879,,REQUIRES_DOCUMENT,Event,교환학생 입학안내,Document,8 영문 여행자보험증명서 사본 9 어학 성적표 사본,https://oia.gachon.ac.kr/international/a/m/exchangeStudent.do,교환학생 입학안내 교환학생 입학안내 교환학생 기간 1학기 또는 1년 (양교간 협정에 의거하여 진행) 학기 스케줄 봄학기(1학기): 3월 초 ~ 6월 말 가을학기(2학기): 9월 초 ~ 12월 말 입학 신청/허가 기간 학기 입학신청서 접수마감 입학허가 통보 봄학기 11월 말까지 12월 말까지 가을학기 5월 말까지 6월 말까...,[E1] 교환학생 입학안내 [/E1] 교환학생 입학안내 교환학생 기간 1학기 또는 1년 (양교간 협정에 의거하여 진행) 학기 스케줄 봄학기(1학기): 3월 초 ~ 6월 말 가을학기(2학기): 9월 초 ~ 12월 말 입학 신청/허가 기간 학기 입학신청서 접수마감 입학허가 통보 봄학기 11월 말까지 12월 말까지 가을학기 5...,
c002090615c36c84,,REQUIRES_DOCUMENT,Event,수업 정보,Document,학기 입학신청서 접수마감 입학허가 통보,https://oia.gachon.ac.kr/international/a/m/exchangeStudent.do,학기 입학신청서 접수마감 입학허가 통보,[E1] 수업 정보 [/E1] [E2] 학기 입학신청서 접수마감 입학허가 통보 [/E2],
4c217fabef0eca42,,REQUIRES_DOCUMENT,Visa,외국인 유학생 입국절차 안내,Document,사진,https://oia.gachon.ac.kr/international/a/m/krCenterApply.do,"사진 2매 (3.5 X 4.5cm, 흰색배경, 컬러사진)","[E1] 외국인 유학생 입국절차 안내 [/E1] [E2] 사진 [/E2] 2매 (3.5 X 4.5cm, 흰색배경, 컬러사진)",
6d8339fb17bc73eb,,REQUIRES_DOCUMENT,Event,"성명, 성별, 생년월일 및 국적 변경",Document,생년월일 및 국적 변경 여권,https://oia.gachon.ac.kr/international/a/m/immigrationExtention.do,"...01</span> <strong>등록사항 변경신고</strong> <p>유학 시 아래와 같은 변경사항이 있을 때에는 14일 이내에 관할 출입국·외국인청에 변경신고를 해야 합니다. </p> <i class=""font_gray"">(※ 변경일로부터 14일 이내 변경신고를 하지 않는 경우 과태료가 부과될 수 있습니다.)</i> 성명, 성별, 생년월일 및 국적 변경 여권번호, 발급일자 및 유효기간 변경 학교 변경","...01</span> <strong>등록사항 변경신고</strong> <p>유학 시 아래와 같은 변경사항이 있을 때에는 14일 이내에 관할 출입국·외국인청에 변경신고를 해야 합니다. </p> <i class=""font_gray"">(※ 변경일로부터 14일 이내 변경신고를 하지 않는 경우 과태료가 부과될 수 있습니다.)</i> [E1] 성명, 성별, 생년월일 및 국적 변경 [/E1] 여권번호, 발급일자 및 유효기간 변경 학교 변경 [E2] 생년월일 및 국적 변경 여권 [/E2]",
7d08f58ad2d36967,,REQUIRES_DOCUMENT,Visa,D-4,Document,4비자 신청 서류,https://oia.gachon.ac.kr/international/a/m/krCenterApply.do,D-4비자 신청 서류 (어학연수 비자) 어학연수 비자 1 입학원서 및 자기소개서 (본교 양식) 2 유학생 보험가입 서약서 (본교 양식) 3 재정 및 신원보증서(본교 양식)<p>▶ 첨부서류 :</p><ul class='list_no'><li><span>1.</span>재정보증인 신분증 사본</li><li><span>2.</...,[E1] D-4 [/E1]비자 신청 서류 (어학연수 비자) 어학연수 비자 1 입학원서 및 자기소개서 (본교 양식) 2 유학생 보험가입 서약서 (본교 양식) 3 재정 및 신원보증서(본교 양식)<p>▶ 첨부서류 :</p><ul class='list_no'><li><span>1.</span>재정보증인 신분증 사본</li><li...,
0af1edf7bd4bf64d,,REQUIRES_DOCUMENT,Visa,D-4,Document,은행예금잔고증명서 원본,https://oia.gachon.ac.kr/international/a/m/krCenterApply.do,D-4비자 신청 서류 (어학연수 비자) 어학연수 비자 1 입학원서 및 자기소개서 (본교 양식) 2 유학생 보험가입 서약서 (본교 양식) 3 재정 및 신원보증서(본교 양식)<p>▶ 첨부서류 :</p><ul class='list_no'><li><span>1.</span>재정보증인 신분증 사본</li><li><span>2.</...,[E1] D-4 [/E1]비자 신청 서류 (어학연수 비자) 어학연수 비자 1 입학원서 및 자기소개서 (본교 양식) 2 유학생 보험가입 서약서 (본교 양식) 3 재정 및 신원보증서(본교 양식)<p>▶ 첨부서류 :</p><ul class='list_no'><li><span>1.</span>재정보증인 신분증 사본</li><li...,
e55dec354e43a507,,REQUIRES_DOCUMENT,Visa,D-4,Document,활용 동의서 (본교 양식,https://oia.gachon.ac.kr/international/a/m/krCenterApply.do,개인정보 제공 및 활용 동의서 (본교 양식),[E1] D-4 [/E1] 개인정보 제공 및 [E2] 활용 동의서 (본교 양식 [/E2]),
